2317.686173915863|清楚的我能看见
2319.9852838516235|？
2335.9008638858795|我就只能看见帅气的脸庞
2347.4653329849243|可爱
2349.3709800243378|你们还能看见游戏？
2363.374660730362|对不起，我实在看不见
2363.9235849380493|我只是在形容这个清晰度，背驰你真的天真
2376.567682981491|我一直都是看人的啊
2376.956106901169|清晰
2383.5606830120087|我看到眼屎了
2386.342530965805|抽空才看一眼技术
2398.0594449043274|可以可以
2402.3915770053864|你好多眼屎啊
2406.9629669189453|我都是看色相头的 不是看游戏的
2415.9305419921875|哪有 全是 摄像头
2420.1624476909637|哪有游戏
2424.077654838562|可爱
2451.048390865326|但你有眼屎
2459.728840827942|那鼻屎呢
2463.478553056717|？？？
2465.282952785492|。。。
2468.0291497707367|挖一点出来看看？
2474.5157449245453|主播不洗头
2477.1942336559296|233挖鼻屎过分了
2497.0573790073395|想看挖鼻屎你得去687423
2500.89076089859|我要吃yin妹的鼻屎
2516.001007795334|？？
2519.343197822571|你好好睡觉
2519.628304719925|比较秃？
2520.1792669296265|秃而已
2520.2834458351135|干净tv
2520.4441368579865|比较秃？
2524.304464817047|？？？
2530.671293735504|昨天2点你才跑路
2534.2035279273987|秃了可还行？？
2537.6846117973328|大周都不洗头的
2538.0457756519318|秃头好啊
2538.2146837711334|恶心啊林小贱
2554.240446805954|清晰
2555.8977127075195|电竞罗家英？
2557.6401188373566|洗吧
2576.4061250686646|今天 晚上有没有 亲密互动节目
2588.0580909252167|嗯？  sia又不见了
2611.0765550136566|噫呜呜噫
2613.448008775711|林小贱这么惦记着我家sia啊~
2615.299746990204|。。
2615.400447845459|哈哈哈
2623.503961086273|这么可怕的吗
2628.6433498859406|[emot:dy111]
2629.5874927043915|这么现实的吗
2642.461219072342|哈哈哈哈哈哈
2643.8232786655426|？
2646.184446811676|[emot:dy102]
2648.8838708400726|？
2649.2914848327637|？
2659.103056907654|林小贱有女朋友天天惦记sia
2666.544506788254|？？？
2666.918025970459|林小贱有女朋友天天惦记sia
2668.804291009903|可怕可怕
2670.125133037567|精神出轨还行
2670.385473012924|[emot:dy116]
2675.989870071411|[emot:dy102]打扰了
2676.0964138507843|这直播间还有人有女朋友
2676.897808790207|渣男 打死
2678.1327798366547|？？？？
2684.6855568885803|打死打死
2686.837150812149|不都是 小改改？？？
2687.4695208072662|渣男 打不死
2687.7159078121185|有啊
2695.7582988739014|打搅晒
2710.0338537693024|女朋友不一定是女的，有可能是受啊
2713.6684188842773|yin妹搞不搞基啊
2714.6708748340607|？？？
2716.78728890419|666666
2719.0598089694977|哲学tv
2723.385720014572|？？？
2724.806083679199|啊
2728.2333419322968|[emot:dy010]
2730.0744898319244|背驰你...
2741.075097799301|唔好意思打搅晒 祝你哋幸福
2745.14697599411|一股骚气从主播身上蔓延到整个直播间
2747.095304965973|男人就应该干男人
2748.5284979343414|性别女?生理上市男？
2784.0859909057617|我还小，听不懂
2788.530988931656|[emot:dy102]取关
2792.5754969120026|鹅叔开始了
2797.919579744339|房管很小，我很大
2812.082708835602|以前打ow的，当然认识
2817.4064507484436|喵？
2830.1426286697388|到家了到家了
2834.5903930664062|我去洗澡了
2841.170378923416|滚滚滚
2842.267030954361|[emot:dy010][emot:dy010]
2842.409115791321|明天是不是有比赛啊
2846.055862903595|再见
2863.3346498012543|应该都在直播吧
2873.1494147777557|6666666
2884.677187681198|吸血鬼
2895.957708835602|药都被舔完了
2903.4236447811127|切克闹哈哈哈
2931.056344985962|为什么李英杰的声音都好小
2931.6557717323303|木乃伊主播
2933.639883995056|哦～～～
2937.3582167625427|[emot:dy130][emot:dy130]
2939.341958761215|狙击消焰不要。。。
2944.33665394783|[emot:dy104]
2952.9115240573883|他只要消音器
2954.934009075165|而且 你大部分和李英杰 PY
2959.7911269664764|你和他 是不是。。
2990.8034489154816|撞死可还行
3009.29807305336|66666666666
3015.076418876648|狙击消音
3016.066146850586|肥了
3027.6448459625244|舒服了
3032.400452852249|[emot:dy102]
3032.7312648296356|我感觉自己又延时了？
3033.041689634323|恩的
3033.1644978523254|蝗虫过境
3041.85892868042|满配<6>
3043.9283566474915|别哎呀
3045.8647170066833|你还不赶紧把消音藏起来
3071.431966781616|YIN妹舔包还得多练练
3083.6180737018585|.
3084.361964941025|真没有？
3089.020570755005|你的头。。。
3089.5307247638702|等送快递
3090.199428796768|................
3095.1051230430603|你没三级头
3099.0297520160675|你少个3级头
3110.259032011032|满配 送快递 妥了
3171.536775827408|[emot:dy102]
3176.218267917633|和李英杰 OY
3181.015818834305|哈哈
3181.289619922638|py
3187.20827794075|让他更你换
3229.5471518039703|6666666666666666666<6>
3290.621901988983|孟叔声音可太好听了
3299.0673089027405|66666
3304.2418990135193|还可以啊
3304.336050748825|可怕
3307.337548971176|66666666
3325.0747199058533|SHUFULE
3330.9490208625793|舒服
3333.200054883957|666666
3333.994545698166|6666
3334.058937072754|666666666666666666666666666
3338.9238777160645|美滋滋
3340.6180448532104|66666666666
3346.939258813858|6666
3350.1732800006866|Yin妹牛逼啊
3356.1724457740784|恰鸡啊
3366.8318309783936|666666
3393.067468881607|66666666
3405.9100868701935|这圈有点舒服
3449.7556626796722|哈哈哈哈哈哈
3451.682980775833|2333333
3452.9386508464813|233333
3454.6737298965454|23333
3456.071217775345|。。。
3456.835961818695|哈哈哈哈
3459.8196318149567|23333333333
3465.050832748413|可爱可爱
3471.546762943268|家仇国恨
3473.612061738968|这是个挂把
3480.345818758011|哈哈哈哈哈哈
3488.128270626068|66666666666
3488.3984167575836|6666666666666666666
3492.006074666977|哈哈哈哈
3502.107314825058|[emot:dy109]舒服
3505.4015579223633|哈哈哈哈哈
3506.447944879532|好听
3511.255977869034|好听。。
3513.7965519428253|好听好听
3514.120932817459|好听好听哈哈哈哈哈哈
3520.21693277359|Yin妹来一首
3520.576559782028|孟叔唱歌可太稳了
3528.965667963028|跑调了
3529.5447568893433|突然红色
3550.0696198940277|第五季有这么好喝吗...
3581.8967957496643|@AYjj
3582.5060107707977|喝过
3586.1909329891205|shashi到处都有
3587.9700107574463|并不好喝的感觉。。。
3595.145034790039|叫YJJ过来记下笔记
3600.37162065506|不够我樱桃味可乐好喝
3606.2244079113007|沙示要屈臣氏那种才好喝hhh
3608.8963980674744|哈哈哈哈哈
3613.7666108608246|亚洲沙示差评
3633.530246734619|为啥网页版 比 手机 不清楚
3644.205927848816|我樱桃味可乐表示是最好喝的
3660.0400156974792|樱桃味可乐我喝出了杏仁露的味道。。。
3663.6364369392395|樱桃味不是 贼鸡儿贵
3669.557923078537|hhh
3679.5329978466034|哈哈哈哈哈看来不是我的问题
3682.716794729233|不喝饮料
3693.295514822006|香草味最好喝
3695.8007957935333|我真的觉得樱桃味可乐好喝。。。
3709.5782010555267|不觉得像止咳药水吗
3712.527523994446|怎么喝都是露露饿味道
3731.384130001068|完全没有樱桃味啊
3745.298843860626|66666666
3746.844170808792|hhhhhhhhhhhhhhhh
3747.9147939682007|哈哈哈哈
3751.212193965912|哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈<6>
3752.221380710602|哈哈哈哈
3753.5146989822388|hhh
3754.257854938507|笑死
3795.2906749248505|666666
3803.1991968154907|刚才看见一个直播间。。《求求大哥饶了我》
3811.487809896469|笑死我了
3812.4364669322968|[emot:dy102]
3825.351577758789|啊?
3835.71137881279|啧啧
3845.9359617233276|全是神仙啊
3848.4751527309418|灵魂OB
3859.9449739456177|哈哈哈
3865.390326023102|hhhhhhhhhhhh
3869.7086448669434|无奈的眼神可还行
3909.903762817383|皮
3924.597085952759|对对对
3928.7606987953186|说得好
3932.963618993759|有有有
3936.291900873184|没道理
3940.2054467201233|你说的都对
3945.047782897949|我卡了
3969.8552389144897|你可以点个宵夜
3981.3506429195404|你们还点宵夜
4002.0250718593597|哈哈哈哈哈
4002.3693907260895|哈哈哈哈
4010.3563978672028|有趣有趣
4042.8621129989624|哎
4042.9309759140015|我留着宵夜 给yin点
4090.8787109851837|哈哈哈
4094.3243079185486|整整齐齐
4107.4330468177795|哈哈哈哈哈
4109.706653833389|今天yjj 用车 装xdd的三轮 xdd直接爆炸。。死了
4129.656591653824|直播效果满分
4181.242127656937|有
4183.080128908157|没有 我就觉得贵族少了很多
4184.257137775421|调码率了？
4192.008872747421|萌妹保卫赛 YJJ用三蹦子追XDD的三轮 追到房区撞了XDD三轮 XDD直接爆炸升天
4196.21115899086|没有时不时模糊 一直都很清晰
4196.449409008026|我也感觉贵族少了很多emmmmmmmmmm
4204.887844085693|嗯 没钱续了
4218.12494468689|哈哈哈哈哈哈哈
4231.784879684448|我擦你这个扑街……
4234.710381031036|？？？？？
4238.051766872406|不要欺负sia酱quq
4259.954037904739|林小贱看了想打人
4275.7986307144165|看了中国龙的皮肤，想回去玩守望了
4279.448958873749|林小贱想打人可还行
4286.400398015976|我换了个dva的龙队皮肤
4293.3909747600555|感觉充值了一波信仰
4313.471199989319|。。我是肝的，所以我在犹豫
4370.419873952866|。。。
4374.5833468437195|哇
4376.694072008133|？？？
4378.515861988068|你怎么帮我续费了
4379.881762981415|？？？？？
4380.3012228012085|。。。。。。
4381.64236164093|哇
4386.790277719498|大气大气
4388.006413936615|这个主播有毒
4388.802412986755|哇
4392.322813749313|哭了
4396.429861783981|对女粉丝可真好
4399.699436903|阴妹在勾搭女粉
4399.827106952667|可以可以
4404.374414682388|真正的禁言是亲卸除房管是爱
4410.164765834808|我冲个伯爵 你给我续吗
4415.942750930786|哈哈哈哈哈
4422.945389032364|谢谢yin妹帮我续费骑士qwq
4425.435590744019|？？？？？
4426.432575941086|我要求不高
4428.8293578624725|我去？
4430.130266666412|大气大气
4434.202775001526|我开个皇帝你给我续吗
4441.139969825745|[emot:dy102]WJ来了
4445.0130207538605|他会嫉妒我的
4445.236534833908|‘
4447.802853822708|。。。
4449.281488895416|？？？？？
4469.350692749023|yin妹你也太棒了吧
4474.954171895981|嗨呀wj
4477.884088039398|可太棒了
4492.050222635269|棒到爆炸
4500.8419277668|-----------【让你依靠WJ528】 进入直播间----
4510.967980861664|。。
4523.639399766922|yin妹帮我续个骑士鱼翅全送给你23333
4549.256213903427|哈哈哈哈
4550.382589817047|有
4553.576762676239|有的啊
4555.392024040222|有55
4556.8932638168335|哇塞yin妹帮我也开了23333
4565.34117603302|别给我续，我发钱 给你 送 飞机 还是开骑士
4566.641975879669|emmmm
4568.623291730881|？？？？？？？？？？？？？？？？？？？？？？？？
4569.397099018097|？？？？？
4570.783597946167|明示了
4570.915815830231|大气大气
4576.53594493866|你自己觉得
4581.511083841324|债见
4581.57124876976|决定
4590.7628610134125|宝贝酱୧(๑•̀⌄•́๑)૭
4602.383215665817|。。。
4605.666171789169|啊啊啊啊
4608.1584367752075|？？？
4611.5976848602295|最最最最爱你的问题君来了[emot:dy014][emot:dy014][emot:dy014]
4628.417913675308|emmmmm，爱我我就好
4651.097538948059|你爱我么[emot:dy014][emot:dy014][emot:dy014]
4655.829653978348|emmmmm我攒一波鱼翅送个飞机吧
4660.178911924362|我知道你爱
4664.9570207595825|[emot:dy008][emot:dy008][emot:dy008]
4687.202167034149|emmm过年就有钱送飞机
4700.071839809418|WJ你又开始了
4703.603562831879|[emot:dy131][emot:dy131][emot:dy131]
4719.121808767319|我不能发弹幕了？
4728.306021690369|你在发
4729.779758691788|我只想让我的爱情快快的来临
4735.35350394249|能
4742.086540937424|我每天晚上都挂在这[emot:dy122]
4747.448826789856|哈哈哈 喜欢的关注一下呀
4752.265641927719|三年起步 最高死刑 WJ
4757.1792459487915|emmmmm[emot:dy118][emot:dy118][emot:dy118]
4759.029042720795|等我抢个银行🏦就为你开皇帝！
4759.832551717758|。。。我们走吧
4760.057774782181|哈哈哈哈哈
4761.314207792282|什么意思你自己体会
4762.205437898636|不是 很可爱
4769.02575469017|过年我也没钱送飞机了
4771.62185382843|WJ在这么 我感觉 我们是多余的
4780.533048868179|听声音就很可爱啊
4785.007621765137|哈哈哈哈哈
4787.878059864044|？？？
4789.305476665497|我真的只想认真追逐我的爱情，不是强迫
4789.971369981766|？？？
4795.427341938019|[emot:dy118][emot:dy118][emot:dy118]
4798.164989948273|可太...真实
4799.5673768520355|wj66666
4807.1819660663605|最可爱的yin妹
4807.710922956467|最骚
4810.14674282074|。。。
4813.491458892822|下的你的房管 天鹅叔你还哈哈哈
4829.815841913223|天鹅叔见怪不怪了
4834.774767875671|我12了啊
4838.0051238536835|？？？
4839.8982717990875|下房管多牛逼啊
4848.9296798706055|最真实的是我的小宝贝都不舍得禁我言
4856.0339567661285|yin妹儿
4856.094716787338|[emot:dy014][emot:dy014][emot:dy014]
4861.9075129032135|真实tv
4867.861923933029|WJ喊话了
4868.430451869965|贵族返的多还是礼物多？
4915.292049884796|羊毛出在羊身上～
4919.914491891861|哈哈哈哈哈
4921.690851926804|那行把
4928.978912830353|过年给你开贵族
4932.502346992493|[emot:dy102]
4936.720804691315|[emot:dy008][emot:dy008][emot:dy008]
4936.788520812988|鱼翅都给你
4946.3101189136505|只能喊大气
4963.696220874786|你又暗示
4967.637485980988|期末了。。钱都快花完了
4971.695750713348|你们这些不是yin宝贝的心上人啊，可真是太可怜了[emot:dy015]
4983.007356882095|WJ暗示原味禁言
4996.724753856659|我想越俎代庖了。。。。
5002.035861968994|emmmm，怎么突然心酸[emot:dy118]
5002.4388217926025|我心里只有野猪
5006.732239723206|看见WJ 我感到威胁
5010.819374084473|哭了哭了
5023.068026781082|不哭不哭
5034.605446815491|是是是你赚了
5039.15686583519|emmmmm[emot:dy118]我还没哭( •̥́ ˍ •̀ू )你们哭什么
5060.306100845337|轮流给WJ 送套餐吧
5061.475456953049|WJ骚的房管都没了
5061.9711747169495|皇帝赚不赚？
5075.218332767487|让他每次 只能说一句话
5079.312707662582|米米暗示要开皇帝
5085.629059791565|yin宝贝一定为了想跟我好好调调情才献祭的
5091.941033840179|哈哈哈哈哈哈哈
5093.675716876984|[emot:dy014][emot:dy014][emot:dy014]
5108.650563001633|想给你一个套餐
5111.089418888092|WJ
5114.989510774612|哈哈
5115.809799909592|斗鱼的皇帝。都是有专门客服的。还能直接把直播间推到主页
5142.748946905136|哼(｡•ˇ‸ˇ•｡)抓不住爱情的你们，就是嫉妒我
5153.239706754684|我发起众筹
5157.063683748245|等我中个亿万彩票
5158.99693107605|是不是有希望
5159.805278778076|有钱当然可以为所欲为
5160.331097841263|我今晚就开！
5182.8868017196655|睡觉做梦开！
5189.725742816925|等我有钱了我一定把充皇帝的钱去泡妹子
5192.54519701004|哈哈哈哈哈
5198.4707467556|哼(｡•ˇ‸ˇ•｡)我的聘礼还有一年多呢[emot:dy014]
5200.732930898666|这样吧 我去买彩票吧
5200.834865808487|天鹅叔真实
5208.049411773682|哈哈哈哈哈可怜的萌叔
5218.818652868271|哎
5227.459317922592|天鹅叔不怕你老婆打你
5237.222545862198|骚
5240.495311737061|吼吼吼
5243.7610647678375|[emot:dy102]悄咪咪的天鹅叔
5248.339324712753|？？？
5252.90941286087|哼(｡•ˇ‸ˇ•｡)
5269.852874994278|说好的咱们好好调情呢[emot:dy118]
5273.1006507873535|以后鹅叔的飞机都没了
5273.707293748856|好像有点道理
5291.103314876556|那你开伯爵 送的鱼翅可以用来续费？？？
5297.625255823135|等过年等过年
5305.5540018081665|不可以续费吧
5309.290068864822|不可以
5310.354287862778|有道理有道理
5311.768117904663|[emot:dy126]
5326.136458873749|贵族鱼翅不能续费不能送高级酬勤
5326.6040670871735|我们这
5331.516174793243|年终奖啊
5334.568576812744|[emot:dy118][emot:dy118][emot:dy118]
5335.202997922897|不结婚 都有
5343.543155908585|一看yin妹就没拿过年终奖
5346.494116067886|小孩子
5352.654455900192|宝贝酱，我们调个情嘛[emot:dy118]
5367.925400018692|穷逼俱乐部还行
5369.412909984589|[emot:dy102]
5373.660860776901|66666
5375.221202850342|啊
5375.509663820267|心疼
5377.641167879105|哈哈哈哈哈
5378.424360752106|哈哈哈
5380.322804927826|激励信
5381.082198858261|哈哈哈
5382.388286828995|哈哈哈哈哈哈哈哈
5383.81837272644|还是贺年卡
5386.901892662048|大气大气
5387.12193775177|猪油糖大气
5387.71333694458|谢谢飞机
5389.898444890976|大气大气
5393.351836919785|我给你发[emot:dy014][emot:dy014][emot:dy014]
5394.440304756165|猪油糖
5394.682314872742|大气大气
5398.353758811951|大气大气
5405.921916723251|大气大气
5406.007527828217|香吻一个好不好[emot:dy014]
5409.145133018494|励志信
5409.982348918915|嗨呀~
5412.520506858826|猪油糖大气
5430.987271785736|哈哈哈发袋大米都好啊
5434.989295721054|给你一张纸
5435.332550764084|我给你发香吻[emot:dy014]
5435.659690856934|哈哈哈一封信
5447.926208972931|哈哈哈哈哈
5452.4979729652405|发食用油 酱油都好啊
5454.717009782791|听着就心疼
5462.788148880005|[emot:dy118][emot:dy118][emot:dy118]
